Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,AudioLevel,LightLevel,Weather
134806.580,0.0028836727142333984,-0.0009167422540485859,-0.0014554858207702637,9.851949289441109e-05,0.003404370043426752,-0.0009341894765384495,0.12849542,57.043552,Clouds
134806.610,0.0010942146182060242,-0.0019489317201077938,-0.00021958351135253906,-0.0003500215243548155,0.0010593936312943697,-0.001397922053001821,0.11179465,57.043552,Clouds
134806.640,0.0021439986303448677,-0.002029154449701309,-0.001257479190826416,-0.0008785522077232599,0.0003002927405759692,-0.0010054868180304766,0.109213635,57.043552,Clouds
134806.670,0.004104587249457836,-0.0020036916248500347,-0.001730501651763916,0.00044531701132655144,-0.0005344888777472079,0.0001114210463128984,0.10666658,57.043552,Clouds
134806.700,0.0020588133484125137,-0.0015972303226590157,-0.0017001032829284668,0.0005740365013480186,-0.0008198728901334107,0.001040017930790782,0.096034095,57.043552,Clouds
134806.730,9.14987176656723e-05,-0.001805721316486597,-0.0015017390251159668,-0.004702637903392315,-2.9720162274315953e-05,0.0016162763349711895,0.09182881,57.043552,Clouds
134806.760,0.0035460377112030983,-0.002841455861926079,-0.0013952255249023438,0.0005470924079418182,-0.0005275000003166497,0.0004718661948572844,0.078383885,57.043552,Clouds
134806.790,0.0036277128383517265,-0.0024289553984999657,-0.0019145011901855469,0.0003627657424658537,-0.0011331710265949368,0.0008277571760118008,0.07726702,57.043552,Clouds
134806.819,0.0013616438955068588,-0.0014195041730999947,-0.0005414485931396484,0.003137649269774556,-0.002312022726982832,-0.00032665726030245423,0.07186131,57.043552,Clouds
134806.849,0.0013701049610972404,-0.0014421544037759304,-0.0018998384475708008,0.0032427827827632427,-0.0004629882168956101,0.0029906320851296186,0.06464243,57.043552,Clouds
134806.879,0.0034683989360928535,-0.001801764126867056,-0.0011373162269592285,0.0003023352473974228,-0.0010326618794351816,-0.0024947887286543846,0.06240792,57.043552,Clouds
134806.909,0.002341458573937416,-0.0021144403144717216,-0.0006034374237060547,0.000943418825045228,-6.741643301211298e-05,9.283825056627393e-05,0.058258243,57.043552,Clouds
134806.939,0.0009243972599506378,-0.0019180490635335445,-0.002464890480041504,-0.0005537534598261118,-0.0009524381021037698,-0.0014920580433681607,0.054990288,57.043552,Clouds
134806.969,0.0028971992433071136,-0.0011312044225633144,-0.0018247365951538086,0.0034455847926437855,0.00037406320916488767,-0.0013567255809903145,0.050098937,57.043552,Clouds
134806.998,0.003262210637331009,-0.002235112711787224,-0.002038717269897461,0.0004426809027791023,0.002159360097721219,-1.295894617214799e-05,0.046404228,57.043552,Clouds
134807.028,0.001233191229403019,-0.002970251254737377,-0.0008181333541870117,-0.0013808642979711294,-4.515131877269596e-05,-0.001891324413008988,0.048887815,57.043552,Clouds
134807.058,0.0022412827238440514,-0.0034259255044162273,-0.0013371109962463379,-0.00021023466251790524,0.0009977002628147602,-0.0005376171320676804,0.04537283,57.043552,Clouds
134807.087,0.0031043821945786476,-0.0014012637548148632,-0.0018865466117858887,-0.0019971677102148533,-0.0017772519495338202,-0.0006670114817097783,0.045047212,57.043552,Clouds
134807.117,0.0017908448353409767,-0.0015950975939631462,-0.0006964802742004395,0.0012956534046679735,0.001402679830789566,0.00047869712579995394,0.04271357,57.043552,Clouds
134807.148,0.001481804996728897,-0.002360009588301182,-0.0010780096054077148,0.001857877243310213,0.0008088890463113785,-0.0025059410836547613,0.042213056,57.043552,Clouds
134807.177,0.002032199874520302,-0.0017499160021543503,-0.0019024014472961426,-0.0019326237961649895,0.0018315654015168548,0.0005981075810268521,0.04118899,57.043552,Clouds
134807.207,0.002211720682680607,2.7731060981750488e-05,0.00043201446533203125,-0.0009662800002843142,0.0010734394891187549,0.0008862107060849667,0.0368247,57.043552,Clouds
