Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,AudioLevel,LightLevel,Weather
190053.157,0.001028735190629959,-0.03300189971923828,-0.019208669662475586,-0.06995990872383118,0.44923269748687744,0.26846346259117126,0.25052103,103.61236,Unknown
190053.187,0.021999284625053406,-0.02314123511314392,0.09989869594573975,0.10052885115146637,0.3519876301288605,0.2091614454984665,0.34845626,103.61236,Unknown
190053.217,0.01225331798195839,-0.05066657066345215,0.17977440357208252,0.10888676345348358,0.7677328586578369,0.2077246457338333,0.3605085,103.61236,Unknown
190053.246,0.02252078801393509,-0.08460211753845215,0.12169671058654785,0.22709861397743225,0.9835147261619568,0.301166832447052,0.3248114,103.61236,Clouds
190053.276,0.08498211950063705,-0.07537791132926941,0.04543715715408325,0.12878663837909698,0.5895606279373169,0.3545384705066681,0.31897712,103.61236,Clouds
190053.306,-0.04194068908691406,0.0663129985332489,0.1537027359008789,-0.26117339730262756,0.39265158772468567,0.23617307841777802,0.64067876,103.61236,Clouds
190053.336,-0.011743612587451935,-0.007731109857559204,0.21973532438278198,-0.7252982258796692,1.0352346897125244,0.2759096324443817,0.5965745,103.61236,Clouds
190053.366,-0.08010232448577881,-0.06630119681358337,0.1827285885810852,-0.6309228539466858,2.057530164718628,0.4383479058742523,0.55466855,103.61236,Clouds
190053.396,-0.04985325038433075,0.0899597704410553,0.12161725759506226,-0.14981137216091156,1.7184287309646606,0.6598254442214966,0.46606,103.61236,Clouds
190053.425,-0.020769253373146057,0.0410117506980896,-0.005483567714691162,0.1801626980304718,0.053888384252786636,1.297606348991394,0.42687008,103.61236,Clouds
190053.455,-0.04207988083362579,0.039148956537246704,0.017827630043029785,1.014915943145752,-0.5805168747901917,1.6069358587265015,0.4082236,103.61236,Clouds
190053.485,-0.004468366503715515,0.11247077584266663,0.0036056041717529297,2.2783522605895996,0.7453108429908752,0.6439405083656311,0.37864408,103.61236,Clouds
190053.515,0.06065693497657776,-0.09120285511016846,-1.0741316080093384,-1.7332183122634888,-1.1565961837768555,0.29003849625587463,0.36590472,103.61236,Clouds
190053.545,-0.14136433601379395,-0.029711097478866577,-0.5439222455024719,-2.0434653759002686,0.4189736247062683,0.23205293715000153,0.32786503,103.61236,Clouds
190053.575,-0.13646087050437927,0.017273664474487305,-0.018138766288757324,-2.47815203666687,0.8821864128112793,-0.5489765405654907,0.31368428,103.61236,Clouds
190053.604,-0.14260819554328918,0.059783101081848145,0.01581728458404541,-2.8824589252471924,1.2593696117401123,-0.7065383791923523,0.30148154,103.61236,Clouds
190053.634,-0.005387336015701294,-0.13787364959716797,-0.0011377334594726562,-3.309683084487915,1.766812801361084,-0.4131014049053192,0.27948138,103.61236,Clouds
190053.664,-0.04558748006820679,-0.027544062584638596,-0.06604737043380737,-3.4561049938201904,2.352713108062744,-0.6146959066390991,0.26573327,103.61236,Clouds
190053.694,-0.19620290398597717,-0.07070036232471466,1.4112873077392578,1.2339359521865845,-0.43151888251304626,-0.35517266392707825,0.47219872,103.61236,Clouds
190053.724,0.09009826183319092,0.12205494940280914,-0.13265246152877808,0.8045315146446228,-2.1362414360046387,-0.7916381359100342,0.4291814,149.10274,Clouds
190053.754,-0.1223825067281723,-0.007570094894617796,0.020416259765625,-0.8889135718345642,0.9344684481620789,-0.4463734030723572,0.3997572,149.10274,Clouds
190053.783,0.1354675590991974,0.02283785119652748,0.2708096504211426,0.7665367722511292,-0.8363816738128662,-0.43124255537986755,0.35468286,149.10274,Clouds
190053.813,-0.06862837076187134,0.00887398049235344,0.34208375215530396,-0.24294166266918182,-4.606805324554443,-1.0023304224014282,0.34224105,149.10274,Clouds
190053.843,0.3260634243488312,0.083943210542202,-0.35293006896972656,-0.018880903720855713,-0.44241636991500854,-0.0945993959903717,0.3257865,149.10274,Clouds
190053.873,0.010197600349783897,-0.004531419835984707,-0.2332630753517151,-0.00734289875254035,-0.015551554970443249,-0.01188318058848381,0.2694205,149.10274,Clouds
190053.903,-0.005781140178442001,-0.0022988435812294483,-0.059355974197387695,0.0012026280164718628,0.00461158063262701,-0.00068240228574723,0.23964676,149.10274,Clouds
190053.932,-0.005557652562856674,-0.00657797371968627,0.06491011381149292,-0.0002449285238981247,-0.006220547016710043,0.0011002515675500035,0.18964644,149.10274,Clouds
190053.962,-0.00552656315267086,-0.0017536096274852753,-0.05796772241592407,0.0003558469470590353,0.0074640498496592045,-0.0032744493801146746,0.16865277,149.10274,Clouds
190053.992,-0.011609353125095367,-0.0048388889990746975,0.05137568712234497,0.0009570084512233734,-0.0066626290790736675,0.00046794614172540605,0.1503457,149.10274,Clouds
190054.022,-0.00408942811191082,-0.007018333300948143,-0.04399216175079346,-0.0017905280692502856,0.006542821414768696,-0.0005987996701151133,0.121092886,149.10274,Clouds
190054.052,-0.004533806815743446,-0.005241816397756338,0.029571056365966797,-0.0047984072007238865,-0.00314414594322443,0.0019329657079651952,0.11099527,149.10274,Clouds
190054.082,-0.00944480113685131,-0.001116638071835041,-0.014329373836517334,-0.0038861718494445086,0.003184123896062374,-0.0027292724698781967,0.09435431,149.10274,Clouds
