Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,AudioLevel,LightLevel,Weather
190104.222,-0.0025040386244654655,-0.0007396023720502853,4.220008850097656e-05,-0.0006559952162206173,0.0015609076945111156,-6.160966586321592e-05,0.0886397,16.216928,Clouds
190104.251,-0.001411990262567997,-6.394600495696068e-05,-0.0002625584602355957,0.0022522045765072107,-0.0006947135552763939,0.0027255527675151825,0.1473703,16.216928,Clouds
190104.281,-0.0023064203560352325,-0.0014421113301068544,0.0020111799240112305,0.0036359617952257395,-5.132161459187046e-05,0.0015087638748809695,0.22528785,16.216928,Clouds
190104.311,-0.001351645216345787,-0.0043522873893380165,-0.002611696720123291,-0.0005636450368911028,-0.0020011980086565018,-0.00018335244385525584,0.21337207,16.216928,Clouds
190104.341,-0.002448699437081814,0.00039800326339900494,0.0012025237083435059,-0.0014977649552747607,-0.0015465874457731843,0.0007534727337770164,0.19053017,16.216928,Clouds
190104.371,-0.0011057937517762184,-0.0031592026352882385,-0.004046499729156494,0.0001226624008268118,0.0010543274693191051,-0.0002812243765220046,0.18522675,16.216928,Clouds
190104.400,-0.0007438352331519127,-0.005103273317217827,0.003292977809906006,-0.0015222131041809916,-0.0008158207056112587,-0.0015956787392497063,0.1844702,16.216928,Clouds
190104.430,-0.0018451819196343422,0.000529182143509388,-0.001283884048461914,0.0015177975874394178,-0.0014700558967888355,0.0018424908630549908,0.20885316,16.216928,Clouds
190104.460,-0.0025040097534656525,-0.0007495342288166285,0.0009750127792358398,0.0012313739862293005,-0.0024487299378961325,-4.741927841678262e-05,0.20100434,16.216928,Clouds
190104.490,-0.0011469721794128418,-0.0054049720056355,-0.004670560359954834,0.0011869743466377258,0.001396058825775981,-0.000624010048341006,0.21044305,16.216928,Clouds
190104.520,-0.000428210012614727,-0.0023987307213246822,0.002409696578979492,0.0008577103726565838,-0.0020705119241029024,-0.0006390694761648774,0.28004873,16.216928,Clouds
190104.549,-0.0014989636838436127,-0.0009501846507191658,-0.002442657947540283,0.0005046084988862276,-6.559771281899884e-05,0.00045813151518814266,0.26547697,16.216928,Clouds
190104.579,-0.003403058275580406,-0.002249169396236539,-0.0008252859115600586,-0.0013189008459448814,5.476331716636196e-05,0.0007714747334830463,0.2327792,16.216928,Clouds
190104.609,-0.001403091475367546,-0.001299048773944378,-0.0014358162879943848,0.00029365718364715576,0.0011675696587190032,0.0012001409195363522,0.2171789,16.216928,Clouds
190104.639,-0.0013968413695693016,-0.0005253169219940901,0.0009750723838806152,-0.0005158223211765289,-0.0033039480913430452,0.0016885473160073161,0.18807372,16.216928,Clouds
190104.669,-0.000758233480155468,-0.0013438076712191105,-6.210803985595703e-05,0.0003550515975803137,-0.0011176990810781717,-0.0004269408527761698,0.18493888,16.216928,Clouds
190104.699,-0.0008064927533268929,-0.0038763335905969143,-0.0017707347869873047,0.00163163966499269,-0.0008219119044952095,0.001330664148554206,0.20946655,16.216928,Clouds
190104.728,-0.0029315128922462463,0.0006301482208073139,-0.0019083023071289062,-0.0025715467054396868,0.0012725552078336477,2.654525451362133e-05,0.19645713,16.216928,Clouds
190104.758,-0.002683069556951523,-0.0024614809080958366,-0.0013743042945861816,0.0004130224697291851,-0.001131717348471284,7.718024426139891e-05,0.2542852,16.216928,Clouds
190104.788,-0.0011538667604327202,-0.0017541393171995878,0.005278408527374268,0.003426971612498164,-0.004046856425702572,-0.0020096772350370884,0.3236576,16.216928,Clouds
190104.818,-0.0008849659934639931,0.0037989243865013123,-0.040055036544799805,-0.0008668196387588978,0.004572842735797167,0.0007111008162610233,0.31244203,16.216928,Clouds
190104.848,-0.0024726688861846924,-0.014302403666079044,0.05528068542480469,-0.0032974472269415855,-0.004451809450984001,0.00020039686933159828,0.41889462,16.216928,Clouds
190104.878,-0.000707404688000679,0.007841305807232857,-0.04687643051147461,-0.002562653971835971,0.004622608423233032,0.0008874777122400701,0.45300275,16.216928,Clouds
190104.907,-0.003301028162240982,0.0007583082187920809,0.04087698459625244,0.0034347674809396267,-0.006081199739128351,0.0004822701448574662,0.429398,16.216928,Clouds
190104.937,0.0003556506708264351,-0.0027190246619284153,-0.023102283477783203,0.005220827180892229,0.0027633318677544594,-9.873573435470462e-05,0.40140215,16.216928,Clouds
190104.967,-0.0015061162412166595,-0.0023594354279339314,0.01185619831085205,0.002481161616742611,0.0005441661924123764,0.00014699026360176504,0.395227,16.216928,Clouds
190104.997,-0.001964372582733631,-0.004720836877822876,-0.007995367050170898,-0.0018932759994640946,0.0012164026265963912,-0.0002520643756724894,0.37327093,16.216928,Clouds
190105.027,-0.0016935775056481361,-0.0046305181458592415,-0.003264784812927246,-0.0030560328159481287,-0.0010687548201531172,0.0008123933803290129,0.3158087,16.216928,Clouds
190105.056,-0.0011167610064148903,-0.0013591714669018984,0.003219902515411377,-0.0019588922150433064,-0.0018133645644411445,0.0009357123053632677,0.29673043,16.216928,Clouds
190105.086,-4.437938332557678e-05,0.001655991654843092,-0.0009604692459106445,-0.0018309424631297588,-0.001597789698280394,0.0010803393088281155,0.26306123,16.216928,Clouds
190105.116,-0.0013764891773462296,-0.000825878232717514,0.0036327242851257324,-0.0003898662980645895,0.00018956023268401623,0.0002595412661321461,0.2509969,16.216928,Clouds
190105.146,-0.0020363880321383476,-0.00474335253238678,-0.00677335262298584,0.0013175560161471367,0.00017569867486599833,-0.00013722170842811465,0.24889162,16.216928,Clouds
190105.176,-0.002200026996433735,-0.0033231116831302643,0.0032054781913757324,-0.0019060497870668769,0.0009356909431517124,-0.0017481226241216063,0.34469575,16.216928,Clouds
