Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,AudioLevel,LightLevel,Weather
134751.967,-0.03463821858167648,0.006659448146820068,0.02426314353942871,-0.1315939873456955,-0.0880313292145729,-0.011912228539586067,0.07218032,57.043552,Clouds
134751.997,-0.0043757157400250435,-0.008040189743041992,-0.001660466194152832,-0.01123747881501913,-0.02136955037713051,-0.04207316413521767,0.06602515,57.043552,Clouds
134752.027,0.005222845822572708,-0.0019369721412658691,-0.007266104221343994,-0.09965679049491882,-0.06033593788743019,-0.0447128601372242,0.053723868,57.043552,Clouds
134752.057,0.008625615388154984,0.0031884312629699707,0.019976437091827393,-0.3125085234642029,-0.06626991182565689,-0.09080927073955536,0.04927904,57.043552,Clouds
134752.087,0.0006583202630281448,0.012489616870880127,0.030351758003234863,-0.5429979562759399,-0.16272392868995667,-0.061406902968883514,0.045420107,57.043552,Clouds
134752.117,0.012412992306053638,0.009249389171600342,0.0064539313316345215,-0.4194676876068115,-0.2351958304643631,-0.021796271204948425,0.043498985,57.043552,Clouds
134752.147,0.010899675078690052,0.02749723196029663,-0.009279608726501465,-0.12814372777938843,-0.08109812438488007,-0.034335341304540634,0.040652577,57.043552,Clouds
134752.177,-0.012274596840143204,0.03949940204620361,-0.022166132926940918,0.09883765131235123,-0.030305052176117897,0.025773989036679268,0.036556106,57.043552,Clouds
134752.207,0.006713596638292074,0.010246694087982178,-0.04274451732635498,0.20708273351192474,-0.1099446639418602,0.025216469541192055,0.03531659,57.043552,Clouds
134752.237,0.0022175353951752186,0.003074169158935547,-0.04005163908004761,0.09079393744468689,-0.007450468372553587,0.010826652869582176,0.033708785,57.043552,Clouds
134752.267,0.013119532726705074,0.00421750545501709,-0.022858023643493652,-0.06047893688082695,0.03588003292679787,0.038403529673814774,0.029227806,57.043552,Clouds
134752.296,0.014721939340233803,0.01228487491607666,0.00238722562789917,-0.03380681946873665,-0.01973065361380577,0.06810911744832993,0.028939808,57.043552,Clouds
134752.326,0.011624742299318314,-0.000409543514251709,-0.02429068088531494,-0.006888669915497303,-0.020479589700698853,0.03131014108657837,0.027519166,57.043552,Clouds
134752.355,-0.016281474381685257,0.007684290409088135,-0.010516881942749023,0.03880976140499115,0.1440645307302475,-0.02745184861123562,0.027351158,57.043552,Clouds
134752.385,-0.00795350968837738,0.005600392818450928,-0.009105145931243896,0.1305854767560959,0.06585317105054855,0.02205781452357769,0.037822686,57.043552,Clouds
