Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,AudioLevel,LightLevel,Weather
135204.771,-0.0004834197461605072,0.0003292597830295563,-0.000543057918548584,-0.0017421127995476127,4.315530532039702e-06,0.0033165295608341694,0.14937475,57.043552,Clouds
135204.801,0.0005595562979578972,-0.00032902369275689125,-0.0002378225326538086,-0.00016225897707045078,0.002256108680739999,-0.0005682908813469112,0.13463713,57.043552,Clouds
135204.831,0.0013038814067840576,0.00026429304853081703,-0.0010923147201538086,-0.003016288857907057,-0.0014767199754714966,0.00012995878932997584,0.112651125,57.043552,Clouds
135204.860,0.00040858518332242966,0.00013987021520733833,0.0003116130828857422,0.0002364157699048519,0.0003725479473359883,0.00047436560271307826,0.1431644,57.043552,Clouds
135204.891,-2.672150731086731e-05,-2.8957612812519073e-05,-0.0006349682807922363,0.0010526617988944054,0.00042711623245850205,0.000949580455198884,0.12700592,57.043552,Clouds
135204.921,0.0006887642666697502,-0.0014080200344324112,0.002279222011566162,0.000317014055326581,0.003351828781887889,0.002946630585938692,0.12052812,57.043552,Clouds
135204.950,0.0008785612881183624,-0.0011540194973349571,-0.0022373199462890625,-0.0014686210779473186,-0.0014464473351836205,-0.0005780532956123352,0.13401952,57.043552,Clouds
135204.980,0.00023783184587955475,0.00022586295381188393,-0.00028443336486816406,-0.0007324402686208487,0.0014168471097946167,0.00010779238073155284,0.24567243,57.043552,Clouds
135205.010,0.0003374572843313217,0.000989329069852829,0.0009972453117370605,-0.0003187484107911587,-0.0018565772334113717,-0.0021928902715444565,0.24201468,57.043552,Clouds
135205.040,0.0015178071334958076,0.0005196211859583855,-0.00014740228652954102,-0.0013860865728929639,-7.510941941291094e-05,-0.004980243276804686,0.3055864,57.043552,Clouds
135205.070,-0.00024289637804031372,-0.0003880290314555168,2.0503997802734375e-05,-0.003508326830342412,0.0006057097343727946,-0.0010945594403892756,0.28616732,57.043552,Clouds
135205.099,-5.6034885346889496e-05,-5.924049764871597e-05,0.0001577138900756836,-0.0018247324042022228,-9.916913404595107e-05,-8.961826097220182e-06,0.25578812,57.043552,Clouds
135205.129,0.0011132312938570976,0.000411404762417078,-0.0004070401191711426,0.00041459081694483757,-0.0020072106271982193,9.583344217389822e-05,0.20407026,57.043552,Clouds
135205.159,0.0016471752896904945,-0.004772852640599012,-0.0013373494148254395,-0.002475118963047862,-0.00023997690004762262,-0.0022110019344836473,0.18863817,57.043552,Clouds
135205.189,-2.8821639716625214e-05,0.0027730632573366165,0.0006306767463684082,0.00022114929743111134,0.0022959853522479534,-0.000795386207755655,0.48051703,57.043552,Clouds
135205.219,-0.0003735870122909546,0.0010570529848337173,0.0015308856964111328,-6.909063085913658e-05,-0.00021853946964256465,-0.004216275177896023,0.46343032,57.043552,Clouds
135205.249,-0.00014843512326478958,-0.0013657473027706146,0.00040149688720703125,0.000650912057608366,0.0008693670388311148,-0.0011379565112292767,0.43833354,57.043552,Clouds
135205.278,0.0008769379928708076,-0.0009706728160381317,0.0006917119026184082,-0.002980349585413933,-0.0009951534448191524,0.0010725937318056822,0.38000658,57.043552,Clouds
135205.308,0.0010121632367372513,0.0007675802335143089,-0.0002848505973815918,-0.001416057231836021,-3.152673889417201e-05,-0.0011924434220418334,0.34249893,57.043552,Clouds
135205.338,-0.0009811744093894958,-0.0003558024764060974,-0.00014770030975341797,0.0025521027855575085,0.0024823907297104597,0.0004323319299146533,0.28119245,57.043552,Clouds
135205.368,-0.0003808857873082161,0.00027598487213253975,-0.000835120677947998,0.0012803880963474512,0.0008570163045078516,0.000932517577894032,0.25524265,57.043552,Clouds
135205.398,0.0003183111548423767,5.2584800869226456e-05,0.00011074542999267578,0.0027531394734978676,-0.00015997490845620632,-0.0004278936539776623,0.23140723,57.043552,Clouds
135205.427,0.0005788421258330345,6.462400779128075e-05,0.00021779537200927734,-0.000725877471268177,-0.0006691580056212842,0.0007516844780184329,0.19833426,57.043552,Clouds
135205.457,0.00011272728443145752,0.00038927560672163963,0.0004926323890686035,-0.001202411251142621,-0.0022990212310105562,-9.830459021031857e-05,0.18705317,57.043552,Clouds
