Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,AudioLevel,LightLevel,Weather
213922.946,0.2264104038476944,0.11705684661865234,-0.10675972700119019,1.1411583423614502,-0.6068851947784424,-0.4187016487121582,0.04087983,17.525478,Clouds
213922.976,0.010008573532104492,-0.07141435146331787,0.0541648268699646,0.429399311542511,-0.22613562643527985,-0.5675399303436279,0.0762905,17.525478,Clouds
213923.006,-0.1316000372171402,-0.38760292530059814,-0.11632859706878662,0.42166656255722046,0.6455317139625549,-0.2719433903694153,0.0753119,17.525478,Clouds
213923.036,-0.14742469787597656,-0.4301433563232422,-0.27770310640335083,-0.14390157163143158,1.126006007194519,-0.07884914427995682,0.070698105,17.525478,Clouds
213923.066,-0.043344661593437195,-0.517752468585968,-0.6191987991333008,-1.1514248847961426,0.35488009452819824,0.3921317756175995,0.06351005,17.525478,Clouds
213923.096,-0.23101714253425598,-0.33001184463500977,-0.19785737991333008,-1.047946810722351,0.3186447024345398,0.47550857067108154,0.06039929,17.525478,Clouds
213923.126,-0.3217781186103821,-0.24487996101379395,-0.017231225967407227,-1.0088037252426147,0.7501010298728943,0.1755213588476181,0.058778655,17.525478,Clouds
213923.157,-0.3567078709602356,-0.20836925506591797,0.10533136129379272,-0.7605624198913574,0.8175724744796753,-0.13864140212535858,0.05683597,17.525478,Clouds
213923.186,-0.3903939723968506,-0.03983941674232483,0.1713133454322815,-0.2009812295436859,0.2724078297615051,-0.656033456325531,0.055703703,17.525478,Clouds
213923.215,-0.451266348361969,-0.12922313809394836,0.35302484035491943,0.03431602194905281,-0.15557220578193665,-0.5768013000488281,0.06827463,17.525478,Clouds
213923.245,-0.50699782371521,-0.0658351480960846,0.4268571734428406,0.2037133127450943,-0.1977788358926773,-0.31625571846961975,0.06558547,17.525478,Clouds
213923.275,-0.4876059591770172,0.03323817253112793,0.18832528591156006,0.3071604371070862,-1.4849743843078613,-0.23102298378944397,0.06354732,17.525478,Clouds
213923.305,-0.4435400366783142,0.13993361592292786,0.32124823331832886,0.28821322321891785,-2.1351559162139893,-0.4372219145298004,0.06113465,17.525478,Clouds
213923.334,-0.5484960675239563,0.043736666440963745,0.34108448028564453,1.0007957220077515,-1.0388363599777222,-0.48365622758865356,0.1148597,17.525478,Clouds
213923.364,-0.5724579095840454,0.024502277374267578,0.15311908721923828,2.7489418983459473,0.2716541588306427,-0.6641148328781128,0.10349937,17.525478,Clouds
213923.394,-0.6085703372955322,-0.03915375471115112,0.008785009384155273,2.9346485137939453,1.6346455812454224,-0.8454044461250305,0.096089624,17.525478,Clouds
213923.424,-0.44792288541793823,0.13735562562942505,-0.19768095016479492,1.14995276927948,2.886465311050415,-1.1448229551315308,0.21068445,17.525478,Clouds
213923.454,-0.20780283212661743,0.6340799927711487,-0.2062891721725464,0.6019648313522339,3.3609423637390137,-2.1926517486572266,0.19214112,17.525478,Clouds
213923.484,-0.08820182085037231,1.0462932586669922,0.09886866807937622,1.5763946771621704,3.3529419898986816,-3.746943473815918,0.17909043,17.525478,Clouds
213923.514,-0.2055036425590515,1.1645219326019287,0.36043912172317505,1.4519648551940918,4.017877101898193,-4.848817348480225,0.23275979,17.525478,Clouds
213923.544,-0.09541517496109009,1.48509681224823,0.373159795999527,1.2686896324157715,4.868352890014648,-6.169572830200195,0.21659273,17.525478,Clouds
213923.573,0.19203335046768188,1.7169408798217773,0.12608405947685242,2.08836030960083,4.50283145904541,-7.587252140045166,0.23606066,17.525478,Clouds
213923.603,0.29604649543762207,1.497025966644287,0.19876396656036377,3.5854811668395996,4.079243183135986,-8.084528923034668,0.22400896,17.525478,Clouds
213923.632,0.34632325172424316,1.1684415340423584,0.20409852266311646,4.434810638427734,3.2906031608581543,-7.706944942474365,0.21017982,17.525478,Clouds
213923.663,0.40567880868911743,0.9974867105484009,0.1813715696334839,4.51377534866333,1.7826273441314697,-7.2706298828125,0.27685025,17.525478,Clouds
213923.693,0.3395247459411621,0.6652284860610962,0.09304237365722656,3.414931297302246,-0.15040594339370728,-6.824592590332031,0.25497034,17.525478,Clouds
213923.723,0.5495781302452087,0.6276567578315735,0.09503370523452759,1.044031023979187,-1.4541398286819458,-5.607710361480713,0.21148936,17.525478,Clouds
213923.752,1.6693482398986816,0.9680595397949219,0.3990177512168884,-0.876096785068512,-1.4241902828216553,-4.3292083740234375,0.19178654,17.525478,Clouds
213923.783,2.7685256004333496,0.8646379113197327,0.26197266578674316,-2.1493518352508545,-0.6028905510902405,-3.250354051589966,0.3882565,17.525478,Clouds
213923.812,2.838463306427002,0.12651443481445312,-0.02159816399216652,-1.9020758867263794,-1.820825219154358,-1.2764097452163696,0.5181573,17.525478,Clouds
213923.842,2.259949207305908,-0.20434123277664185,-0.020002782344818115,-2.142414093017578,-3.2239177227020264,0.04875883832573891,0.49290586,17.525478,Clouds
213923.871,1.5105817317962646,-0.8864708542823792,0.04597163200378418,-2.222788095474243,-2.9625821113586426,1.2644330263137817,0.4537306,17.525478,Clouds
213923.902,0.9928430318832397,-1.2452454566955566,0.07628059387207031,-1.5729122161865234,-1.8986926078796387,2.431076765060425,0.39915222,17.525478,Clouds
213923.931,0.5435190796852112,-1.3367228507995605,0.034235358238220215,-0.5130407810211182,-0.7745432257652283,3.15242862701416,0.4665558,17.525478,Clouds
213923.961,0.12359827756881714,-1.3556246757507324,-0.13110888004302979,-0.020822104066610336,-0.7102291584014893,3.609313726425171,0.4071248,17.525478,Clouds
