Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,AudioLevel,LightLevel,Weather
213216.283,-0.09491008520126343,0.002631649374961853,0.13612204790115356,-0.16828671097755432,0.28291672468185425,0.07856733351945877,0.021095643,126.1277,Clouds
213216.313,-0.16487592458724976,0.11712558567523956,0.13684237003326416,-0.39214542508125305,0.02380051277577877,0.02685600519180298,0.023917157,126.1277,Clouds
213216.343,-0.15474861860275269,0.22710862755775452,0.10631370544433594,-0.7426292896270752,-0.5025157928466797,0.004949774593114853,0.08084099,126.1277,Clouds
213216.373,-0.051948100328445435,0.1781974583864212,0.12092435359954834,-0.7902585864067078,-0.5918736457824707,-0.32684221863746643,0.0779438,126.1277,Clouds
213216.403,-0.0017445683479309082,0.09954366087913513,0.16436225175857544,-0.9879626035690308,-0.09703715890645981,-0.5835486054420471,0.07378903,126.1277,Clouds
213216.433,0.024712860584259033,0.06502974033355713,0.2524852752685547,-1.1138297319412231,-0.4869528114795685,-0.5924818515777588,0.11170321,126.1277,Clouds
213216.462,0.14575234055519104,0.008547723293304443,0.39161860942840576,-0.8692348599433899,-2.2405433654785156,-0.795307993888855,0.16289182,126.1277,Clouds
213216.492,0.16917645931243896,0.11357080936431885,0.37920165061950684,-0.9760050177574158,-3.502283811569214,-0.6610745787620544,0.14908269,126.1277,Clouds
213216.522,0.23607957363128662,0.19911643862724304,0.2964133024215698,-0.9269394874572754,-4.857784271240234,-0.09403159469366074,0.13637951,126.1277,Clouds
213216.552,0.297213077545166,0.20036396384239197,0.2552753686904907,-0.8158775568008423,-5.846384048461914,1.0081919431686401,0.11960493,126.1277,Clouds
213216.582,0.2351108193397522,0.294048935174942,0.09950190782546997,-0.7673022150993347,-5.412944793701172,2.329171895980835,0.11345867,126.1277,Clouds
213216.612,0.2084285020828247,0.24482673406600952,0.023230046033859253,-0.8839773535728455,-3.84321665763855,3.2904679775238037,0.1011967,126.1277,Clouds
213216.641,0.056491196155548096,0.22529816627502441,-0.07575303316116333,-1.0552555322647095,-2.5213749408721924,3.7672531604766846,0.093378656,126.1277,Clouds
